178.63.75.80 - - [21/Apr/2013:20:29:59 -0700] "HEAD /las_vegas/calendar/calendar.php?mode=view&id=981 HTTP/1.1" 200 0 "-" "Mozilla/5.0 (compatible; SearchmetricsBot; http://www.searchmetrics.com/en/searchmetrics-bot/)" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:14 -0700] "GET /chicago/calendar/themes/default/images/addsign_a.gif HTTP/1.1" 200 99 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:14 -0700] "GET /images/citymenubk.png HTTP/1.1" 200 4825 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:16 -0700] "GET /images/facebook.png HTTP/1.0" 200 3769 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:16 -0700] "GET /images/menu/2dnv.png HTTP/1.0" 200 2428 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:16 -0700] "GET /images/menu/2dll.png HTTP/1.1" 200 2306 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
50.141.186.6 - - [21/Apr/2013:21:48:17 -0700] "GET /images/menu/2brk.png HTTP/1.1" 200 2718 "http://random-site.com/chicago/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:21 -0700] "GET /denver/calendar/?mode=cal&date=2013-05-01 HTTP/1.1" 200 6400 "http://www.random-site.com/denver/calendar/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:22 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:33 -0700] "GET /denver/calendar/calendar.php?mode=view&id=725 HTTP/1.1" 200 5833 "http://www.random-site.com/denver/calendar/?mode=cal&date=2013-05-01" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:34 -0700] "GET /denver/calendar/upload/c5b5_Screenshot2012-07-06at4.47.27AM.png HTTP/1.1" 200 81594 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=725" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:34 -0700] "GET /denver/calendar/images/tile_back1.gif HTTP/1.1" 200 729 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=725" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:46 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:47 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.58.41.167 - - [21/Apr/2013:21:48:52 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.64 Safari/537.31" "www.random-site.com"
173.199.119.11 - - [21/Apr/2013:21:50:02 -0700] "GET /los_angeles/calendar/calendar.php?mode=addevent&date=2012-12-02 HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; AhrefsBot/4.0; +http://ahrefs.com/robot/)" "random-site.com"
157.55.32.147 - - [21/Apr/2013:21:51:28 -0700] "GET /chicago/calendar/calendar.php?mode=view&id=1048 HTTP/1.1" 200 5729 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "random-site.com"
119.63.196.94 - - [21/Apr/2013:21:52:26 -0700] "GET / HTTP/1.1" 200 4023 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:05 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:06 -0700] "GET /denver/calendar/calendar.php?mode=view&id=727 HTTP/1.1" 200 5835 "http://www.random-site.com/denver/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:06 -0700] "GET /include/calendar.css HTTP/1.0" 200 2168 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:06 -0700] "GET /include/main.css HTTP/1.1" 200 2638 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /denver/calendar/upload/3b7b_Screenshot2012-07-06at4.47.27AM.png HTTP/1.1" 200 81594 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /denver/calendar/images/tile_back1.gif HTTP/1.1" 200 729 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/menu/2ny.png HTTP/1.1" 200 2732 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/menu/2sf.png HTTP/1.1" 200 3437 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/menu/2atx.png HTTP/1.1" 200 2168 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/menu/2brk.png HTTP/1.1" 200 2718 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/menu/2dll.png HTTP/1.1" 200 2306 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:07 -0700] "GET /images/footerbk.png HTTP/1.1" 200 4091 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:09 -0700] "GET /images/menu/2lv.png HTTP/1.0" 200 2666 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:13 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "www.random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:36 -0700] "GET /denver/martinis.php HTTP/1.1" 200 3015 "http://www.random-site.com/denver/calendar/calendar.php?mode=view&id=727" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:37 -0700] "GET /denver/include/city.css HTTP/1.1" 200 689 "http://random-site.com/denver/martinis.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:37 -0700] "GET /denver/images/citybutton.png HTTP/1.1" 200 4960 "http://random-site.com/denver/martinis.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.218.164.3 - - [21/Apr/2013:21:53:39 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.65 Safari/537.31" "random-site.com"
71.229.242.201 - - [21/Apr/2013:21:53:52 -0700] "GET /include/main.css HTTP/1.1" 200 2638 "http://random-site.com/denver/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329" "random-site.com"
71.229.242.201 - - [21/Apr/2013:21:53:52 -0700] "GET /images/menu/2brk.png HTTP/1.1" 200 2718 "http://random-site.com/denver/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329" "random-site.com"
170.218.219.21 - - [21/Apr/2013:21:54:42 -0700] "GET /images/myspace.png HTTP/1.1" 200 3878 "-" "Mozilla/4.0 (compatible;)" "random-site.com"
173.199.119.11 - - [21/Apr/2013:21:55:04 -0700] "GET /chicago/calendar/calendar.php?mode=addevent&date=2013-02-05 HTTP/1.1" 200 5423 "-" "Mozilla/5.0 (compatible; AhrefsBot/4.0; +http://ahrefs.com/robot/)" "random-site.com"
173.199.119.11 - - [21/Apr/2013:21:55:54 -0700] "GET /chicago/calendar/login.php HTTP/1.1" 200 4273 "-" "Mozilla/5.0 (compatible; AhrefsBot/4.0; +http://ahrefs.com/robot/)" "random-site.com"
201.4.101.67 - - [21/Apr/2013:21:56:19 -0700] "HEAD /las_vegas/calendar/upload/436e_420255_10150584696832815_651947814_9042963_1650520850_n.jpg HTTP/1.1" 200 0 "file:///Applications/Install/B6A49A2D-D460-4B8E-B41D-8DF422E548A6/Install/" "NativeHost" "random-site.com"
201.4.101.67 - - [21/Apr/2013:21:56:20 -0700] "GET /las_vegas/calendar/upload/436e_420255_10150584696832815_651947814_9042963_1650520850_n.jpg HTTP/1.1" 200 100972 "file:///Applications/Install/B6A49A2D-D460-4B8E-B41D-8DF422E548A6/Install/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows Phone OS 7.5; Trident/5.0; IEMobile/9.0; NOKIA; Lumia 710)" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:31 -0700] "GET /denver/calendar/ HTTP/1.1" 200 6670 "http://www.google.com/m?hl=en&gl=us&client=ms-android-sprint-us&source=android-browser-type&q=beauty+bar+denver" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:31 -0700] "GET /include/calendar.css HTTP/1.1" 200 2190 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:31 -0700] "GET /denver/include/city.css HTTP/1.1" 200 689 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/images/bdbk.jpg HTTP/1.1" 200 37287 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/facebook.png HTTP/1.1" 200 3769 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/header.png HTTP/1.1" 200 13610 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/citymenubk.png HTTP/1.1" 200 4825 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2sf.png HTTP/1.1" 200 3437 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2ny.png HTTP/1.1" 200 2732 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/twitter.png HTTP/1.1" 200 3840 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/images/citybutton.png HTTP/1.1" 200 4960 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2atx.png HTTP/1.1" 200 2168 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2lv.png HTTP/1.1" 200 2666 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2brk.png HTTP/1.1" 200 2718 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/menu/2chi.png HTTP/1.1" 200 2438 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/calendar/themes/default/images/addsign.gif HTTP/1.1" 200 99 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/calendar/images/mini_arrowright.gif HTTP/1.1" 200 550 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/calendar/themes/default/images/icon-event-onedate.gif HTTP/1.1" 200 206 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /images/footerbk.png HTTP/1.1" 200 4091 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:32 -0700] "GET /denver/calendar/images/spacer.gif HTTP/1.1" 200 43 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:56:35 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://random-site.com/denver/calendar/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
5.63.151.190 - - [21/Apr/2013:21:58:11 -0700] "HEAD / HTTP/1.1" 200 0 "-" "checks.panopta.com" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:31 -0700] "GET /denver/martinis.php HTTP/1.1" 200 3015 "http://www.google.com/m?hl=en&gl=us&client=ms-android-sprint-us&source=android-browser-type&q=beauty+bar+denver" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:31 -0700] "GET /denver/images/martinis_manicures1.png HTTP/1.1" 200 12919 "http://random-site.com/denver/martinis.php" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:36 -0700] "GET /denver/ HTTP/1.1" 200 7282 "http://random-site.com/denver/martinis.php" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:36 -0700] "GET /include/jquery.js HTTP/1.1" 200 72174 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:37 -0700] "GET /include/jquery.js HTTP/1.1" 200 25139 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:38 -0700] "GET /images/store/st_iconsm.gif HTTP/1.1" 200 28069 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:38 -0700] "GET /denver/images/mainimages.jpg HTTP/1.1" 200 51051 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:38 -0700] "GET /images/thisweek.png HTTP/1.1" 200 1683 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
66.87.127.199 - - [21/Apr/2013:21:58:38 -0700] "GET /denver/calendar/images/full_calendar.png HTTP/1.0" 200 636 "http://random-site.com/denver/" "Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "random-site.com"
208.80.194.29 - - [21/Apr/2013:21:59:08 -0700] "GET /chicago/ HTTP/1.0" 200 21251 "-" "Mozilla/5.0 (Windows NT 5.1) Gecko/20100101 Firefox/9.0.1" "random-site.com"
180.76.5.166 - - [21/Apr/2013:21:59:09 -0700] "GET /blog/?p=862 HTTP/1.1" 200 5255 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "random-site.com"
70.180.167.140 - - [21/Apr/2013:22:00:18 -0700] "GET /las_vegas/ HTTP/1.1" 200 7393 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
70.180.167.140 - - [21/Apr/2013:22:00:18 -0700] "GET /include/jquery.js HTTP/1.1" 200 25139 "http://random-site.com/las_vegas/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
70.180.167.140 - - [21/Apr/2013:22:00:19 -0700] "GET /images/header.png HTTP/1.1" 200 13610 "http://random-site.com/las_vegas/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "random-site.com"
